RefId,PurchDate,Auction,VehicleAge,Make,Model,Trim,Color,Transmission,WheelType,VehOdo,Size,MMRAcquisitionAuctionAveragePrice,MMRAcquisitionAuctionCleanPrice,MMRAcquisitionRetailAveragePrice,MMRAcquisitonRetailCleanPrice,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,MMRCurrentRetailAveragePrice,MMRCurrentRetailCleanPrice,VNST,VehBCost,IsOnlineSale,WarrantyCost,AverageAcquisitionPrice,AverageCurrentPrice,PriceDiff,DepreciationValue,MilesPerYear,EngineSize,WheelDrives,Cylinders,NumDoors,Litres
120299,0,0,6,12,281,56,2,1,1,87487,8,7559.0,9053.0,11023.0,12449.0,6606.0,8649.0,9871.0,11661.0,19,7460.0,0,983,10021.0,9196.75,-8.0,-4.0,15000.0,1,1,2,4,-1.0
120300,0,0,4,5,466,91,7,1,1,83099,6,4533.0,5949.0,8030.0,10034.0,4849.0,6018.0,7804.0,9094.0,19,5440.0,0,1243,7136.5,6941.25,-3.0,-6.0,21000.0,0,3,0,4,-1.0
120301,0,0,3,13,402,7,13,2,1,60358,1,4284.0,5114.0,7288.0,8700.0,4273.0,5283.0,6579.0,8030.0,19,5240.0,0,533,6346.5,6041.25,-5.0,-6.0,20000.0,0,3,2,4,-1.0
120302,0,0,6,17,331,7,5,1,1,69018,12,4357.0,5489.0,8024.0,9199.0,4063.0,5324.0,7860.0,8976.0,19,5240.0,0,1313,6767.25,6555.75,-3.0,-4.0,12000.0,0,3,2,4,-1.0
120303,0,0,6,16,312,122,7,1,1,93832,6,4850.0,6123.0,8103.0,9440.0,4004.0,5281.0,7255.0,8745.0,19,7360.0,0,1485,7129.0,6321.25,-11.0,1.0,16000.0,0,3,2,4,-1.0
120304,0,0,5,27,83,7,14,1,2,82491,6,7239.0,7984.0,11162.0,11990.0,6933.0,8014.0,9987.0,11805.0,19,8785.0,0,594,9593.75,9184.75,-4.0,-2.0,16000.0,0,3,0,4,-1.0
120305,0,0,4,20,39,7,7,1,2,77931,6,7049.0,8669.0,10659.0,12208.0,6600.0,8277.0,10173.0,12065.0,19,8465.0,0,686,9646.25,9278.75,-4.0,-3.0,19000.0,0,3,2,4,-1.0
120306,0,0,6,27,92,75,13,1,1,82362,6,6530.0,6939.0,10500.0,11067.0,6453.0,7604.0,9611.0,11458.0,19,8065.0,0,594,8759.0,8781.5,0.0,-1.0,14000.0,1,3,2,2,-1.0
120307,0,0,9,6,172,105,15,1,1,78624,5,2219.0,2922.0,5694.0,6252.0,2172.0,3126.0,5965.0,6618.0,19,3820.0,0,869,4271.75,4470.25,5.0,-1.0,9000.0,1,0,2,-1,4.2
120308,0,0,4,16,312,122,14,1,1,59851,6,5865.0,7137.0,10112.0,11260.0,6204.0,8008.0,10078.0,11300.0,19,8465.0,0,1003,8593.5,8897.5,4.0,-0.0,15000.0,0,3,2,4,-1.0
120309,0,0,3,3,291,48,7,1,2,72647,6,7048.0,8137.0,10724.0,11913.0,6228.0,7635.0,9327.0,10958.0,19,6350.0,0,1038,9455.5,8537.0,-10.0,-11.0,24000.0,0,3,0,4,-1.0
120310,0,0,3,22,228,7,13,1,2,74254,3,7183.0,8777.0,11109.0,12576.0,7367.0,8770.0,10774.0,12497.0,19,6855.0,0,1974,9911.25,9852.0,-1.0,-10.0,25000.0,0,3,2,4,-1.0
120311,0,0,4,5,466,91,14,1,1,85816,6,4163.0,5533.0,7559.0,9239.0,4706.0,6106.0,8015.0,9026.0,19,5745.0,0,1243,6623.5,6963.25,5.0,-3.0,21000.0,0,3,0,4,-1.0
120312,0,0,5,5,96,91,3,1,1,85537,12,5095.0,6438.0,8992.0,10893.0,5337.0,6702.0,9172.0,10539.0,19,6895.0,0,1763,7854.5,7937.5,1.0,-2.0,17000.0,1,2,2,-1,3.8
120313,0,0,2,5,57,75,14,1,2,56278,6,7497.0,8589.0,11600.0,12496.0,7780.0,8851.0,11389.0,12394.0,19,8770.0,0,920,10045.5,10103.5,1.0,-6.0,28000.0,0,3,0,4,-1.0
120314,0,0,3,26,398,0,15,1,2,53419,1,4723.0,5993.0,7750.0,8545.0,4437.0,5173.0,7454.0,8049.0,19,5945.0,0,505,6752.75,6278.25,-7.0,-4.0,18000.0,0,3,2,4,-1.0
120315,0,0,5,27,128,9,14,1,2,71481,1,5408.0,6495.0,8620.0,9984.0,5508.0,6493.0,8768.0,9796.0,19,6145.0,0,569,7626.75,7641.25,0.0,-4.0,14000.0,0,3,2,4,-1.0
120316,0,0,5,5,96,91,13,1,1,81603,12,5095.0,6438.0,8992.0,10893.0,5293.0,6644.0,9085.0,10644.0,19,6145.0,0,1763,7854.5,7916.5,1.0,-4.0,16000.0,1,2,2,-1,3.8
120317,0,0,6,5,349,91,14,1,1,50502,1,2364.0,3166.0,5085.0,6143.0,2652.0,3491.0,5844.0,6666.0,19,4935.0,0,588,4189.5,4663.25,11.0,3.0,8000.0,0,3,2,4,-1.0
120318,0,0,5,22,208,7,7,1,1,75086,6,5548.0,7104.0,8479.0,9797.0,5511.0,6549.0,8890.0,10106.0,19,6855.0,0,1272,7732.0,7764.0,0.0,-2.0,15000.0,1,3,2,4,-1.0
120319,0,0,4,26,398,0,2,1,2,95128,1,3234.0,4243.0,6699.0,7615.0,3692.0,4694.0,6598.0,8389.0,19,3005.0,0,620,5447.75,5843.25,7.0,-11.0,24000.0,0,3,2,4,-1.0
120320,0,0,4,5,466,91,15,1,1,85273,6,2588.0,3544.0,6727.0,7498.0,3740.0,5095.0,8331.0,9410.0,19,5035.0,0,1503,5089.25,6644.0,31.0,-0.0,21000.0,1,3,2,4,-1.0
120321,0,0,5,6,172,87,15,2,1,83824,5,7898.0,9307.0,12367.0,14127.0,6936.0,9120.0,10764.0,13601.0,19,6145.0,0,594,10924.75,10105.25,-8.0,-9.0,17000.0,1,0,2,-1,4.2
120322,0,0,5,5,289,75,13,1,2,81256,10,5998.0,7519.0,9815.0,11588.0,6560.0,8195.0,9899.0,11524.0,19,8665.0,0,1503,8730.0,9044.5,4.0,-0.0,16000.0,1,3,2,-1,2.7
120323,0,0,4,20,436,7,1,1,2,73840,1,5360.0,6634.0,8321.0,9591.0,4695.0,5791.0,7912.0,9305.0,19,5845.0,0,569,7476.5,6925.75,-7.0,-5.0,18000.0,0,3,2,4,1.8
120324,3,0,7,6,541,75,5,1,1,78962,12,2769.0,3645.0,5642.0,6427.0,3266.0,4370.0,6649.0,8082.0,19,5350.0,0,2157,4620.75,5591.75,21.0,2.0,11000.0,1,2,2,4,3.8
120325,3,0,5,6,178,117,15,1,2,87052,1,3701.0,4739.0,6703.0,7577.0,3974.0,5073.0,7071.0,7977.0,19,5450.0,0,1243,5680.0,6023.75,6.0,-1.0,17000.0,0,3,2,4,-1.0
120326,3,0,4,5,139,86,2,1,1,84421,9,8481.0,11249.0,13358.0,15568.0,9951.0,11787.0,14074.0,15591.0,19,8200.0,0,1633,12164.0,12850.75,6.0,-8.0,21000.0,2,0,2,-1,4.7
120327,3,0,9,17,226,48,15,1,1,47132,3,3703.0,4662.0,7027.0,8278.0,3372.0,4587.0,6414.0,7644.0,19,4175.0,0,782,5917.5,5504.25,-7.0,-3.0,5000.0,0,3,2,4,-1.0
120328,3,0,5,9,447,30,15,1,1,79716,6,4435.0,5674.0,8455.0,9533.0,3792.0,4958.0,7020.0,8332.0,19,5350.0,0,803,7024.25,6025.5,-14.0,-5.0,16000.0,1,3,2,4,-1.0
120329,3,0,4,3,232,49,14,1,1,72177,6,6123.0,7502.0,10019.0,11400.0,5585.0,6876.0,9518.0,10783.0,19,6965.0,0,803,8761.0,8190.5,-7.0,-5.0,18000.0,0,3,2,4,2.2
120330,3,0,3,9,447,56,3,1,1,79065,6,6570.0,7784.0,10796.0,11728.0,7955.0,10019.0,11661.0,13808.0,19,7270.0,0,803,9219.5,10860.75,18.0,-7.0,26000.0,1,3,2,4,-1.0
120331,3,0,3,13,454,22,5,1,2,59689,6,5508.0,6470.0,8607.0,9374.0,6407.0,7934.0,9498.0,10781.0,19,5450.0,0,505,7489.75,8655.0,16.0,-9.0,20000.0,0,3,2,4,-1.0
120332,3,0,3,26,192,0,14,1,2,76374,6,4377.0,5419.0,7887.0,8957.0,5290.0,6419.0,8114.0,9167.0,19,4340.0,0,569,6660.0,7247.5,9.0,-12.0,25000.0,0,3,2,4,-1.0
120333,3,0,4,26,231,0,2,1,0,55109,7,7057.0,7950.0,10843.0,11604.0,7050.0,8061.0,11114.0,11830.0,19,7470.0,0,920,9363.5,9513.75,2.0,-5.0,14000.0,0,0,2,4,-1.0
120334,3,0,4,26,192,0,14,1,2,73620,6,3491.0,4495.0,6776.0,7831.0,3928.0,4875.0,7331.0,8587.0,19,4500.0,0,569,5648.25,6180.25,9.0,-5.0,18000.0,0,3,2,4,-1.0
120335,3,0,4,6,485,75,5,1,1,58524,6,3698.0,4557.0,4494.0,5422.0,4161.0,5175.0,4994.0,6089.0,4,5170.0,0,754,4542.75,5104.75,12.0,3.0,15000.0,1,3,2,4,-1.0
120336,3,0,6,6,190,75,15,1,1,83070,1,2811.0,3588.0,3536.0,4375.0,3021.0,3969.0,3763.0,4787.0,4,4060.0,0,1543,3577.5,3885.0,9.0,2.0,14000.0,0,3,2,4,-1.0
120337,3,0,3,23,538,0,15,1,2,37163,7,6951.0,8177.0,8007.0,9331.0,6951.0,8272.0,8007.0,9434.0,4,6670.0,0,1001,8116.5,8166.0,1.0,-6.0,12000.0,0,0,0,4,2.2
120338,3,0,3,3,509,48,15,1,0,70880,7,9684.0,11621.0,10959.0,13051.0,9684.0,11621.0,10959.0,13051.0,4,7200.0,0,1974,11328.75,11328.75,0.0,-12.0,24000.0,0,1,1,4,4.2
120339,3,0,5,6,173,105,7,1,1,80484,5,8291.0,8699.0,9454.0,9895.0,7427.0,7984.0,8521.0,9123.0,4,7200.0,0,1633,9084.75,8263.75,-9.0,-4.0,16000.0,2,1,2,-1,4.6
120340,3,0,3,6,485,75,3,1,1,76921,6,4597.0,5596.0,5465.0,6544.0,4895.0,5922.0,5787.0,6896.0,4,4680.0,0,920,5550.5,5875.0,6.0,-5.0,26000.0,1,3,2,4,-1.0
120341,3,0,3,3,161,49,14,1,1,65654,7,9021.0,11061.0,10243.0,12446.0,9842.0,11952.0,11129.0,13408.0,4,7600.0,0,1313,10692.75,11582.75,8.0,-10.0,22000.0,1,3,2,4,-1.0
120342,3,0,8,5,0,55,2,1,1,87847,5,2608.0,3516.0,3317.0,4297.0,3392.0,4436.0,4163.0,5291.0,4,4480.0,0,1283,3434.5,4320.5,26.0,4.0,11000.0,0,0,2,4,5.9
120343,3,0,5,6,196,78,15,1,1,68526,12,3816.0,4893.0,4621.0,5784.0,4396.0,5296.0,5248.0,6220.0,4,4680.0,0,1313,4778.5,5290.0,11.0,-0.0,14000.0,1,2,2,4,3.9
120344,3,0,2,3,232,49,7,1,1,45696,6,7170.0,8073.0,8244.0,9219.0,7386.0,8221.0,8477.0,9379.0,4,6890.0,0,623,8176.5,8365.75,2.0,-8.0,23000.0,0,3,2,4,2.2
120345,3,0,8,5,140,83,14,1,1,87085,7,3364.0,4503.0,4133.0,5363.0,3357.0,4329.0,4126.0,5175.0,4,5290.0,0,2063,4340.75,4246.75,-2.0,3.0,11000.0,2,1,2,4,4.7
120346,3,0,7,23,268,45,14,1,0,76960,6,2647.0,3487.0,3359.0,4266.0,2647.0,3487.0,3359.0,4266.0,4,5000.0,0,1806,3439.75,3439.75,0.0,6.0,11000.0,0,3,2,4,-1.0
120347,3,0,5,3,295,7,14,1,0,56915,6,3853.0,4663.0,4661.0,5536.0,4327.0,5065.0,5173.0,5970.0,4,5190.0,0,837,4678.25,5133.75,10.0,2.0,11000.0,0,3,0,4,-1.0
120348,3,0,4,6,196,78,5,1,1,62448,12,4390.0,5425.0,5241.0,6359.0,5034.0,6253.0,5937.0,7253.0,4,5290.0,0,1313,5353.75,6119.25,14.0,-0.0,16000.0,1,2,2,4,3.9
120349,3,0,5,3,509,60,13,1,0,83049,7,6356.0,7956.0,7364.0,9092.0,6363.0,7908.0,7372.0,9041.0,4,6190.0,0,2152,7692.0,7671.0,-0.0,-4.0,17000.0,0,1,1,4,4.2
120350,3,0,4,3,510,48,2,1,1,81915,7,8145.0,9648.0,9297.0,10920.0,8712.0,10000.0,9909.0,11300.0,4,8100.0,0,1243,9502.5,9980.25,5.0,-4.0,20000.0,0,0,2,4,4.2
120351,3,0,3,22,209,7,15,1,2,60346,6,7085.0,8047.0,8152.0,9191.0,6722.0,7950.0,7760.0,9086.0,4,6990.0,0,923,8118.75,7879.5,-3.0,-5.0,20000.0,0,3,0,4,-1.0
120352,1,0,4,12,225,55,15,1,1,75910,7,8938.0,10132.0,10153.0,11443.0,9451.0,10664.0,10707.0,12017.0,4,7700.0,0,1740,10166.5,10709.75,5.0,-6.0,19000.0,0,0,2,4,-1.0
120353,1,0,4,6,165,106,7,1,1,61387,8,6102.0,7540.0,7090.0,8643.0,6329.0,7739.0,7335.0,8858.0,4,6040.0,0,825,7343.75,7565.25,3.0,-4.0,15000.0,0,0,0,4,2.3
120354,1,0,4,6,485,75,6,1,0,83212,6,4179.0,5141.0,5013.0,6052.0,4179.0,5141.0,5013.0,6052.0,4,4530.0,0,983,5096.25,5096.25,0.0,-3.0,21000.0,1,3,2,4,-1.0
120355,1,0,5,6,166,106,13,1,1,72361,8,5214.0,6306.0,6131.0,7310.0,5513.0,6933.0,6454.0,7988.0,4,6340.0,0,1389,6240.25,6722.0,8.0,0.0,14000.0,1,1,2,4,3.0
120356,1,0,4,5,95,75,3,1,2,86145,12,5344.0,6626.0,6272.0,7656.0,9746.0,11155.0,11026.0,12547.0,4,5340.0,0,1763,6474.5,11118.5,72.0,-4.0,22000.0,1,2,2,-1,3.3
120357,1,0,4,22,323,7,14,1,1,57136,12,6122.0,8272.0,7112.0,9434.0,4940.0,6341.0,5835.0,7348.0,4,5440.0,0,3376,7735.0,6116.0,-21.0,-7.0,14000.0,1,2,2,4,3.4
120358,1,0,6,22,325,0,14,1,1,80641,12,3616.0,4761.0,4405.0,5642.0,3454.0,4440.0,4230.0,5295.0,4,3730.0,0,5392,4606.0,4354.75,-5.0,-3.0,13000.0,1,3,2,4,3.4
120359,1,0,3,22,230,7,15,1,1,56983,3,7495.0,8876.0,8595.0,10086.0,6884.0,8342.0,7935.0,9509.0,4,6340.0,0,1500,8763.0,8167.5,-7.0,-9.0,19000.0,1,3,2,4,-1.0
120360,1,0,4,22,230,7,7,1,1,92326,3,6128.0,7357.0,7118.0,8446.0,5695.0,7046.0,6651.0,8110.0,4,4180.0,0,2351,7262.25,6875.5,-5.0,-11.0,23000.0,1,3,2,4,-1.0
120361,1,0,5,22,326,0,15,1,2,60613,12,4393.0,5598.0,5244.0,6546.0,3454.0,4826.0,4230.0,5712.0,4,5190.0,0,3910,5445.25,4555.5,-16.0,-1.0,12000.0,1,3,2,4,3.4
120362,1,0,4,6,196,78,15,1,1,94746,12,5183.0,6496.0,6098.0,7516.0,5167.0,6344.0,6080.0,7352.0,4,3980.0,0,1774,6323.25,6235.75,-1.0,-9.0,24000.0,1,2,2,4,3.9
120363,1,0,4,6,485,75,13,1,2,78513,6,4426.0,5606.0,5280.0,6554.0,4619.0,5636.0,5489.0,6587.0,4,4180.0,0,920,5466.5,5582.75,2.0,-6.0,20000.0,1,3,2,4,-1.0
120364,1,0,5,22,221,75,5,1,1,79500,6,4044.0,5189.0,4868.0,6104.0,6115.282146970744,7371.260539046302,8752.45054134992,10122.496521538817,4,4980.0,0,2208,5051.25,8090.372437226446,60.0,-0.0,16000.0,1,3,2,4,-1.0
120365,2,0,1,4,381,7,15,1,2,46170,6,6703.0,7165.0,7739.0,8238.0,7240.0,7737.0,8319.0,8856.0,4,6440.0,0,975,7461.25,8038.0,8.0,-14.0,46000.0,0,3,2,4,-1.0
120366,2,0,3,4,381,98,14,1,2,74238,6,5443.0,6528.0,6378.0,7550.0,5033.0,5989.0,5936.0,6968.0,4,4580.0,0,1389,6474.75,5981.5,-8.0,-10.0,25000.0,0,3,2,4,-1.0
120367,2,0,6,5,140,95,5,1,1,88221,7,5466.0,7205.0,6403.0,8281.0,5426.0,7208.0,6360.0,8285.0,4,6190.0,0,2063,6838.75,6819.75,-0.0,-2.0,15000.0,2,1,2,4,4.7
120368,2,0,6,3,3,102,7,1,1,93112,5,7920.0,8480.0,9054.0,9658.0,5972.0,7918.0,6950.0,9051.0,4,6490.0,0,1641,8778.0,7472.75,-15.0,-4.0,16000.0,0,3,2,-1,4.8
120369,2,0,6,23,258,3,8,1,2,62437,6,3196.0,4018.0,3952.0,4839.0,3041.0,3974.0,3784.0,4792.0,4,5790.0,0,1028,4001.25,3897.75,-3.0,7.0,10000.0,0,3,2,4,-1.0
120370,2,0,4,3,3,7,15,1,1,65774,5,6047.0,8142.0,7031.0,9293.0,5672.0,7030.0,10176.0,12021.0,4,7500.0,0,1118,7628.25,8724.75,14.0,-0.0,16000.0,0,3,2,-1,4.3
120371,2,0,3,3,236,49,14,1,1,70566,6,7000.0,8659.0,8060.0,9852.0,6273.0,7381.0,7275.0,8471.0,4,6790.0,0,803,8392.75,7350.0,-12.0,-6.0,24000.0,0,3,2,4,2.2
120372,0,0,3,4,381,98,13,1,2,53220,6,5543.0,6583.0,6486.0,7610.0,5115.0,6246.0,6024.0,7246.0,4,6140.0,0,1086,6555.5,6157.75,-6.0,-2.0,18000.0,0,3,2,4,-1.0
120373,0,0,4,7,94,79,5,1,1,76525,9,0.0,0.0,0.0,0.0,8238.0,9636.0,12490.0,13847.0,4,9000.0,0,803,0.0,11052.75,0.0,999.0,19000.0,0,0,2,-1,3.5
120374,0,0,6,4,380,98,3,1,1,57577,6,3781.0,4482.0,4583.0,5341.0,3771.0,4505.0,4573.0,5365.0,4,5490.0,0,1386,4546.75,4553.5,0.0,3.0,10000.0,0,3,2,4,-1.0
120375,0,0,4,3,101,7,14,1,2,81124,1,2925.0,3790.0,3659.0,4593.0,2637.0,3671.0,3348.0,4465.0,4,3780.0,0,1243,3741.75,3530.25,-6.0,0.0,20000.0,0,3,0,4,-1.0
120376,0,0,6,22,230,75,14,1,0,84832,3,2548.0,3645.0,3252.0,4437.0,2548.0,3645.0,3252.0,4437.0,4,3060.0,0,2452,3470.5,3470.5,0.0,-2.0,14000.0,1,3,2,4,-1.0
120377,0,0,3,6,389,87,15,2,1,77672,9,5995.0,6969.0,6975.0,8027.0,5113.0,6717.0,6022.0,7754.0,4,4680.0,0,569,6991.5,6401.5,-8.0,-11.0,26000.0,1,0,2,-1,3.0
120378,0,0,3,3,328,49,14,1,2,53573,3,7956.0,9470.0,9092.0,10728.0,7029.0,8419.0,11405.0,12746.0,4,8300.0,0,1500,9311.5,9899.75,6.0,-4.0,18000.0,1,3,2,2,-1.0
120379,0,0,8,20,437,37,15,1,1,70790,1,2626.0,3435.0,3336.0,4210.0,2629.0,3604.0,3339.0,4392.0,4,4480.0,0,869,3401.75,3491.0,3.0,4.0,9000.0,0,3,2,4,-1.0
120380,0,0,3,3,116,48,13,1,2,73696,1,5288.0,6529.0,6211.0,7551.0,5193.0,6445.0,6108.0,7461.0,4,6190.0,0,803,6394.75,6301.75,-1.0,-1.0,25000.0,0,3,2,4,-1.0
120381,0,0,5,6,174,105,14,1,1,88048,5,9137.0,10877.0,10368.0,12247.0,8686.0,10403.0,9881.0,11735.0,4,8300.0,0,853,10657.25,10176.25,-5.0,-4.0,18000.0,2,0,2,-1,5.4
120382,0,0,5,4,431,53,14,1,1,60960,6,3145.0,4250.0,3897.0,5090.0,3437.0,4636.0,4212.0,5507.0,4,5790.0,0,1020,4095.5,4448.0,9.0,8.0,12000.0,0,3,0,4,-1.0
120383,0,0,6,7,159,82,14,1,1,87597,7,6697.0,7937.0,7733.0,9072.0,5769.0,7017.0,9256.0,10600.0,4,8900.0,0,2452,7859.75,8160.5,4.0,2.0,15000.0,0,1,1,4,4.2
120384,0,0,4,3,3,7,14,1,3,65037,5,7203.0,9599.0,8279.0,10867.0,8246.0,10354.0,12979.0,15502.0,4,10710.0,0,1020,8987.0,11770.25,31.0,5.0,16000.0,0,3,2,-1,5.3
120385,0,0,5,22,221,75,5,1,0,63439,6,3372.0,4667.0,4142.0,5540.0,3372.0,4667.0,4142.0,5540.0,4,4680.0,0,1898,4430.25,4430.25,0.0,1.0,13000.0,1,3,2,4,-1.0
120386,0,0,6,5,140,83,8,1,1,82626,7,5453.0,7199.0,6389.0,8275.0,5360.0,6906.0,6289.0,7958.0,4,6890.0,0,2063,6829.0,6628.25,-3.0,0.0,14000.0,2,1,2,4,4.7
120387,0,0,4,13,48,0,7,1,1,74275,3,6815.0,8617.0,7860.0,9806.0,5999.0,7472.0,6979.0,8570.0,4,6390.0,0,1272,8274.5,7255.0,-12.0,-6.0,19000.0,1,3,2,4,-1.0
120388,0,0,5,12,224,55,7,1,1,79806,7,6236.0,7709.0,7235.0,8826.0,5625.0,6743.0,9414.0,11912.0,4,6690.0,0,1740,7501.5,8423.5,12.0,-2.0,16000.0,0,0,2,4,-1.0
120389,0,0,4,22,230,7,7,1,2,65199,3,5447.0,6985.0,6383.0,8044.0,5040.0,6409.0,8198.0,9769.0,4,6190.0,0,1703,6714.75,7354.0,10.0,-2.0,16000.0,1,3,2,4,-1.0
120390,0,0,3,13,459,22,14,1,1,59661,6,4911.0,5974.0,5804.0,6952.0,5125.0,6018.0,8656.0,9583.0,4,6690.0,0,505,5910.25,7345.5,24.0,4.0,20000.0,0,3,2,4,-1.0
120391,0,0,8,4,378,7,14,1,1,97000,6,2505.0,3348.0,3205.0,4116.0,2672.0,3605.0,3386.0,4393.0,4,3060.0,0,1930,3293.5,3514.0,7.0,-1.0,12000.0,0,3,2,4,-1.0
120392,0,0,4,22,221,75,13,1,2,64351,6,4039.0,5184.0,4862.0,6099.0,3407.0,4551.0,4180.0,5415.0,4,5190.0,0,1898,5046.0,4388.25,-13.0,1.0,16000.0,1,3,2,4,-1.0
120393,0,0,6,5,140,83,3,1,1,62961,7,4334.0,5704.0,5181.0,6660.0,3636.0,4886.0,7232.0,8374.0,4,6940.0,0,1515,5469.75,6032.0,10.0,4.0,10000.0,2,0,2,4,4.7
120394,0,0,3,3,246,48,3,1,2,84928,3,7177.0,8378.0,8251.0,9548.0,6651.0,7841.0,7683.0,8968.0,4,5840.0,0,2152,8338.5,7785.75,-7.0,-10.0,28000.0,1,3,2,4,-1.0
120395,0,0,4,3,116,7,7,1,2,74901,1,4213.0,5365.0,5050.0,6294.0,4049.0,5075.0,6939.0,8257.0,4,4680.0,0,803,5230.5,6080.0,16.0,-3.0,19000.0,0,3,2,4,-1.0
120396,0,0,3,3,298,49,14,1,2,66930,6,6093.0,7646.0,7080.0,8758.0,6502.0,8100.0,10140.0,11773.0,4,6190.0,0,1118,7394.25,9128.75,23.0,-5.0,22000.0,1,3,2,4,-1.0
120397,0,0,6,3,298,7,15,1,2,76952,6,2584.0,3660.0,3291.0,4453.0,2173.0,3036.0,5293.0,7395.0,4,3580.0,0,2508,3497.0,4474.25,28.0,0.0,13000.0,1,3,2,4,-1.0
120398,0,0,3,6,177,75,7,1,1,72136,3,6091.0,7345.0,7078.0,8433.0,6016.0,7234.0,9872.0,11287.0,4,6440.0,0,1506,7236.75,8602.25,19.0,-4.0,24000.0,1,3,2,4,-1.0
120399,0,0,3,20,41,7,7,1,0,78808,6,9273.0,10695.0,10515.0,12051.0,9273.0,10695.0,10515.0,12051.0,4,6190.0,0,686,10633.5,10633.5,0.0,-14.0,26000.0,0,3,2,4,-1.0
120400,0,0,4,3,160,49,15,1,1,88815,7,7287.0,8947.0,8370.0,10163.0,8188.0,9988.0,11480.0,13623.0,4,6840.0,0,1503,8691.75,10819.75,24.0,-5.0,22000.0,1,2,2,4,-1.0
120401,0,0,6,23,268,45,5,1,2,65632,6,2876.0,3907.0,3606.0,4720.0,2533.0,3351.0,5727.0,6612.0,4,4080.0,1,1613,3777.25,4555.75,21.0,1.0,11000.0,0,3,2,4,-1.0
120402,0,0,5,23,538,0,3,2,1,74986,7,3737.0,4756.0,4536.0,5636.0,3637.0,4526.0,7020.0,8132.0,4,4830.0,1,1623,4666.25,5828.75,25.0,1.0,15000.0,0,0,0,4,2.2
120403,0,0,2,6,484,75,5,1,1,70226,6,5462.0,6516.0,6399.0,7537.0,5949.0,7249.0,9273.0,11021.0,4,4830.0,1,920,6478.5,8373.0,29.0,-13.0,35000.0,0,3,2,4,-1.0
120404,0,0,4,3,160,48,14,1,1,63292,7,6805.0,7916.0,7849.0,9049.0,6555.0,7995.0,10372.0,12620.0,4,6740.0,1,1215,7904.75,9385.5,19.0,-4.0,16000.0,1,2,2,4,-1.0
120405,0,0,6,3,54,2,7,1,1,62538,5,8367.0,9663.0,9536.0,10936.0,9359.0,11053.0,12521.0,13665.0,4,10920.0,0,1418,9625.5,11649.5,21.0,2.0,10000.0,0,0,2,4,5.3
120406,0,0,4,5,140,56,14,1,1,95066,7,10271.0,12771.0,11593.0,14293.0,11267.0,13790.0,15432.0,17777.0,4,11020.0,0,1918,12232.0,14566.5,19.0,-2.0,24000.0,2,1,2,4,5.7
120407,0,0,4,3,161,49,2,1,1,84968,7,8448.0,10395.0,9624.0,11727.0,8264.0,10225.0,11887.0,13918.0,4,8760.0,1,1633,10048.5,11073.5,10.0,-3.0,21000.0,1,3,2,4,-1.0
120408,0,0,3,6,200,72,7,1,2,79721,6,6115.0,7729.0,7104.0,8847.0,6086.0,7383.0,9931.0,11280.0,4,6550.0,1,803,7448.75,8670.0,16.0,-4.0,27000.0,0,3,0,4,-1.0
120409,0,0,3,3,241,49,14,1,2,72793,3,6573.0,7963.0,7599.0,9100.0,6519.0,7676.0,10026.0,11220.0,4,7760.0,1,1974,7808.75,8860.25,13.0,-0.0,24000.0,0,3,2,4,3.5
120410,3,0,3,4,377,56,3,1,1,57475,6,5033.0,5917.0,5936.0,6890.0,4918.0,5811.0,8680.0,9574.0,4,5900.0,0,1086,5944.0,7245.75,22.0,-0.0,19000.0,0,3,2,4,-1.0
120411,3,0,2,6,196,75,13,1,2,59271,12,6515.0,8145.0,7536.0,9297.0,8269.0,10038.0,12616.0,15315.0,4,6350.0,0,1169,7873.25,11559.5,47.0,-10.0,30000.0,1,2,2,-1,3.9
120412,3,0,3,4,377,98,15,1,2,43984,6,5033.0,5917.0,5936.0,6890.0,5414.0,6465.0,8686.0,9880.0,4,6200.0,0,975,5944.0,7611.25,28.0,1.0,15000.0,0,3,2,4,-1.0
120413,3,0,3,5,140,6,13,1,1,72439,7,9943.0,12046.0,14722.0,16854.0,10883.0,12166.0,15340.0,16512.0,4,8500.0,1,1389,13391.25,13725.25,2.0,-12.0,24000.0,2,0,2,4,4.7
120414,3,0,5,3,508,60,15,1,1,72848,7,6059.0,7535.0,9398.0,11398.0,7130.0,8778.0,10827.0,12613.0,4,8810.0,1,1974,8597.5,9837.0,14.0,0.0,15000.0,0,1,1,4,4.2
120415,3,0,6,16,312,123,7,1,1,75895,6,5218.0,6231.0,8932.0,10013.0,6245.0,7411.0,9155.0,9946.0,4,7760.0,1,1506,7598.5,8189.25,8.0,0.0,13000.0,0,3,2,4,-1.0
120416,3,0,6,3,508,60,7,1,1,76983,7,5546.0,6608.0,9377.0,10606.0,6029.0,7324.0,9737.0,11656.0,4,7660.0,1,1155,8034.25,8686.5,8.0,-1.0,13000.0,0,0,1,4,4.2
120417,3,0,6,3,482,48,7,1,1,90261,4,9051.0,10805.0,13417.0,15061.0,10326.0,12104.0,14536.0,16150.0,4,10670.0,1,1918,12083.5,13279.0,10.0,-2.0,15000.0,0,1,2,4,5.3
